name,category,rating,sentiment,city,lat,lng,review_count,review_avg_rating,user_ratings_total,has_review,review_length,popularity_signal
NSTI Calicut(National Skill Training Institute Calicut),point of interest,4.3,0.7051024695905276,kozhikode,11.2507963,75.81084609999999,5,4.6,263,1,133,5.575949
Westway Hotel,lodging,4.0,0.13191875333507752,kozhikode,11.2767984,75.7722063,5,3.2,1964,1,353,7.583248
KSEB Electrical Section Central Kozhikode,point of interest,3.5,0.3184332069739047,kozhikode,11.2632083,75.7682793,5,3.0,61,1,158,4.127134
Bank Of Baroda,bank,2.4,0.0827816738661151,kozhikode,11.274175,75.77365,5,1.6,18,1,641,2.944439
CMFRI Aquarium,aquarium,3.7,0.32262064895537407,kozhikode,11.2619011,75.7682533,5,3.2,182,1,300,5.209486
Associated Travels,travel agency,4.5,0.9059948342424596,kozhikode,11.2725123,75.7782965,5,4.8,140,1,508,4.94876
Jwala,electrician,4.9,0.7914025875593054,kozhikode,11.2764658,75.7722599,5,5.0,15,1,126,2.772589
Directorate of Arecanut & Spices Development,point of interest,3.8,0.14741676547021954,kozhikode,11.2773938,75.7712165,3,3.3333,9,1,44,2.302585
Vestal International Medical Division,point of interest,0.0,0.5,kozhikode,11.2735956,75.7749896,0,0.0,0,0,0,0.0
"Kerala Matrimony, part of Matrimony.com group - Calicut",health,4.9,0.6851870615029906,kozhikode,11.2666374,75.7767159,5,5.0,317,1,137,5.762051
Sreerosh Seaface,finance,4.7,0.7413660852450628,kozhikode,11.2666265,75.7702164,5,4.2,17,1,98,2.890372
KSEB Regional IT Unit,point of interest,4.3,0.60201652310056,kozhikode,11.2637869,75.7691868,2,4.5,4,1,11,1.609438
ASIAN PAINTS COLOUR IDEAS @ JAI JIT PAINTS,home goods store,4.0,0.32354218360952347,kozhikode,11.2767431,75.7716263,5,3.6,60,1,193,4.110874
HDFC Bank,bank,2.9,0.2694104452102778,kozhikode,11.2735195,75.7742809,5,4.2,190,1,218,5.252273
Supplyco Godown,storage,3.9,0.8246429821590228,kozhikode,11.2700429,75.76761290000002,4,4.75,7,1,10,2.079442
Neethi Medical Warehouse,storage,2.0,0.43161824999411497,kozhikode,11.2669102,75.7684926,1,2.0,1,1,9,0.693147
Maruti Suzuki Service (Indus Motors Co),car repair,4.0,0.339680708588113,kozhikode,11.26581,75.7683666,5,3.4,345,1,147,5.846439
Kotak Life Insurance,insurance agency,2.9,0.4127802463392056,kozhikode,11.2712797,75.7690171,3,3.0,8,1,26,2.197225
Kerala Soaps (A unit of KSIE Ltd),point of interest,4.4,0.6676571621438344,kozhikode,11.264292,75.76781319999999,5,5.0,38,1,135,3.663562
SMART KIDS ABACUS,point of interest,4.9,0.906682193214882,kozhikode,11.2735055,75.77498589999999,5,4.2,480,1,262,6.175867
Crescent Manza,point of interest,4.7,0.8545092033438808,kozhikode,11.2672681,75.77057169999999,4,4.5,7,1,44,2.079442
Vydyuthi Bhavanam,point of interest,4.2,0.39357823003225245,kozhikode,11.2637691,75.76928889999999,5,4.2,72,1,93,4.290459
Commercial Tax Office (Kozhikode),accounting,4.0,0.39877282001949876,kozhikode,11.2712729,75.7827052,5,3.8,19,1,26,2.995732
Infracity Realtors,real estate agency,5.0,0.35689297436589934,kozhikode,11.2796896,75.78438550000001,1,5.0,2,1,1,1.098612
Home Style Furniture,furniture store,3.7,0.22189201400417502,kozhikode,11.2882755,75.76663789999999,5,3.0,28,1,186,3.367296
Snehanjali Digital Studio,point of interest,4.8,0.8087711966881612,kozhikode,11.285223,75.768535,5,4.8,124,1,107,4.828314
VCM Technologies,electronics store,0.0,0.5,kozhikode,11.2759503,75.77887729999999,0,0.0,0,0,0,0.0
St. Vincent's Colony Girls HSS,school,0.0,0.5,kozhikode,11.267797,75.784931,0,0.0,0,0,0,0.0
Movin Builders & Property Developers Pvt. Ltd.,general contractor,4.6,0.6379496390396898,kozhikode,11.2608675,75.77994129999999,1,5.0,8,1,5,2.197225
Bank of Baroda Calicut Branch,bank,3.3,0.08357721760892425,kozhikode,11.259838,75.780745,5,1.0,38,1,239,3.663562
Edumart Academic Hypermarket,book store,4.1,0.4132087081131237,kozhikode,11.2607446,75.7874053,5,3.8,1221,1,311,7.108244
Apollo Tyres - Bristol Tyres,car repair,4.1,0.8422448911645684,kozhikode,11.270141,75.7879913,5,5.0,42,1,62,3.7612
The Malayala Manorama Co Ltd.,point of interest,4.0,0.5231169016197037,kozhikode,11.2678823,75.7777014,5,4.8,223,1,475,5.411646
Vestal IT Solutions,electronics store,4.5,0.5147362432389889,kozhikode,11.2612067,75.7812747,2,4.5,2,1,11,1.098612
Western Union,finance,2.4,0.26136390774122903,kozhikode,11.2716973,75.7775789,5,2.4,7,1,57,2.079442
G A Staffing Solutions P Ltd,point of interest,3.7,0.40391480823744175,kozhikode,11.2593128,75.7903877,5,4.2,24,1,83,3.218876
QRS Retail Limited,home goods store,4.2,0.8246902017003872,kozhikode,11.2670537,75.77696949999999,5,5.0,653,1,334,6.483107
ICSI Calicut Chapter,point of interest,4.8,0.8839400563660958,kozhikode,11.2659651,75.7889434,5,5.0,219,1,190,5.393628
Shiba Hospital,hospital,3.8,0.5675654900905363,kozhikode,11.2669436,75.7784987,5,4.6,51,1,191,3.951244
Oud zone,clothing store,4.6,0.6880382035214149,kozhikode,11.259562,75.7878468,5,4.8,25,1,138,3.258097
Lamiya Silks,clothing store,3.3,0.6287727953958089,kozhikode,11.2592899,75.78966729999999,5,4.0,26,1,58,3.295837
Hotel Amrutha,bar,3.5,0.14042670771473326,kozhikode,11.2589736,75.7878874,5,2.2,701,1,204,6.553933
Canara Bank ATM,atm,1.8,0.17483207389289074,kozhikode,11.2773594,75.78493019999999,5,1.8,8,1,72,2.197225
Officers Club,point of interest,3.8,0.22020226069945018,kozhikode,11.2638785,75.7909474,5,3.6,168,1,120,5.129899
AVS Tax Consultancies,finance,5.0,0.5,kozhikode,11.2758285,75.78338169999999,0,5.0,1,0,0,0.693147
Kozhikode District Co-operative Bank Ltd,bank,4.0,0.5,kozhikode,11.259438,75.788951,0,4.0,2,0,0,1.098612
HDFC Bank Home Loan Branch - Kozhikode (Kannur Road),finance,4.7,0.8962532806544549,kozhikode,11.2606006,75.7767082,5,5.0,226,1,288,5.42495
Topform Restaurant Kozhikode,restaurant,3.9,0.13532185492018692,kozhikode,11.2586091,75.7821708,5,2.6,9357,1,356,9.143987
Kerala State SC/ST Development Office,local government office,3.2,0.5271960461481426,kozhikode,11.2763258,75.7855099,1,5.0,6,1,1,1.94591
Santhijobs,point of interest,5.0,0.618322268796232,kozhikode,11.259492,75.7908793,1,5.0,2,1,3,1.098612
Meridian Solutions Inc,point of interest,4.1,0.7074073656508563,kozhikode,11.2594058,75.7892387,5,4.0,19,1,198,2.995732
Noble Sales Corporation,car repair,4.8,0.6353304121503878,kozhikode,11.2760605,75.7809954,4,4.75,9,1,12,2.302585
Alhind Holidays India Pvt Ltd,travel agency,4.8,0.9358630140306395,kozhikode,11.2631385,75.7872692,5,5.0,1781,1,544,7.485492
Big Leap Solutions Pvt Ltd,point of interest,4.6,0.7513312399135161,kozhikode,11.2594793,75.7880144,5,5.0,503,1,256,6.222576
Prathibha CoAS,university,1.0,0.5,kozhikode,11.262853,75.777151,0,1.0,1,0,0,0.693147
District Sainik Welfare Office,post office,3.3,0.33132765650724666,kozhikode,11.2653291,75.7808174,5,2.6,32,1,91,3.496508
Methyz,shoe store,4.0,0.15808179032412814,kozhikode,11.2586665,75.7816193,5,3.6,56,1,136,4.043051
ICICI Bank ATM,atm,4.5,0.3203940396170446,kozhikode,11.2610888,75.7799965,3,4.6667,8,1,47,2.197225
UTI Mutual Fund,finance,4.9,0.6949074670881225,kozhikode,11.2606789,75.7794298,5,5.0,17,1,97,2.890372
Akbar Academy,point of interest,4.7,0.8994136503443937,kozhikode,11.2603336,75.7772246,5,5.0,193,1,196,5.267858
Presentation HSS Chevayoor,school,0.0,0.5,kozhikode,11.2690125,75.82135439999999,0,0.0,0,0,0,0.0
Karthika Apartments,point of interest,4.0,0.2851331296103612,kozhikode,11.2634741,75.8057963,3,4.3333,6,1,20,1.94591
Kosamattam Finance,accounting,4.1,0.5106349842238941,kozhikode,11.260839,75.8087875,3,4.3333,12,1,12,2.564949
SilentValley Orchads & Nurseries,point of interest,3.6,0.07041217037961554,kozhikode,11.2660613,75.810321,5,2.2,125,1,240,4.836282
Promiza IT Solutions,point of interest,4.3,0.5629899416656895,kozhikode,11.2666235,75.8141728,2,5.0,14,1,7,2.70805
Zillion IT Solutions,point of interest,4.1,0.538182908671159,kozhikode,11.264067,75.809957,4,4.0,9,1,22,2.302585
Kozhikode District Rifle Association.,night club,4.3,0.831070939649636,kozhikode,11.2631063,75.80933379999999,5,3.0,134,1,624,4.905275
SVM Associates,accounting,5.0,0.5206069607748474,kozhikode,11.2690253,75.8104063,1,5.0,6,1,8,1.94591
Legacy Partners Calicut,lawyer,4.8,0.883325362290302,kozhikode,11.2624517,75.80981489999999,5,5.0,178,1,318,5.187386
Moothedan Pools,general contractor,4.3,0.614575925639947,kozhikode,11.2696283,75.8029463,5,5.0,27,1,42,3.332205
Play School,school,0.0,0.5,kozhikode,11.2697933,75.8051206,0,0.0,0,0,0,0.0
Chevayur Service Co-operative Bank,bank,4.0,0.5,kozhikode,11.2695343,75.8001767,0,4.0,3,0,0,1.386294
Apollo Emerald,point of interest,2.9,0.255487140027427,kozhikode,11.2647742,75.8038978,4,3.0,10,1,84,2.397895
Supreme Sales Corporation,hardware store,3.8,0.42732927253715147,kozhikode,11.2660674,75.800868,5,2.8,115,1,83,4.75359
Exotica Apartments Calicut- Confident Group,point of interest,4.1,0.6938831967809291,kozhikode,11.2694852,75.7992573,5,4.2,47,1,152,3.871201
AGP Garden Heritage Hall,point of interest,4.0,0.6736053013486907,kozhikode,11.2651142,75.80743190000001,5,4.6,1157,1,326,7.05445
Starcare Hospital Kozhikode,hospital,4.5,0.8433672102995949,kozhikode,11.2691651,75.8094085,5,4.8,4456,1,659,8.402231
Dhanalakshmi ATM,atm,4.2,0.562179338443578,kozhikode,11.2689062,75.8094627,2,4.5,5,1,10,1.791759
Innovative Vascular Group,hospital,4.9,0.8790658646588597,kozhikode,11.2689824,75.8094857,5,5.0,109,1,350,4.70048
Coco’s Kalavara,restaurant,3.9,0.39868321479347213,kozhikode,11.2726777,75.8080998,5,4.0,1319,1,379,7.185387
United Colors Of Benetton,clothing store,4.0,0.4485672214963573,kozhikode,11.2671423,75.8094313,5,5.0,44,1,69,3.806662
Pramiti Architects,general contractor,5.0,0.7350777095994372,kozhikode,11.2745054,75.8034646,2,5.0,9,1,18,2.302585
Bhargava Kalari Sangam,physiotherapist,4.6,0.7288632719627516,kozhikode,11.2652993,75.7992289,5,4.2,17,1,217,2.890372
Instyle Creation,home goods store,4.1,0.5898376542541004,kozhikode,11.2674173,75.810034,5,4.2,297,1,150,5.697093
Alphatec IT Solutions,point of interest,4.3,0.927532562058575,kozhikode,11.2666792,75.8098486,5,5.0,18,1,94,2.944439
Out There Communications Pvt Ltd,point of interest,4.8,0.8540002265378391,kozhikode,11.2690163,75.81024219999999,5,5.0,40,1,332,3.713572
Nellikode Sri Vishnu Temple,hindu temple,4.6,0.83927871969101,kozhikode,11.2671765,75.812033,5,5.0,116,1,119,4.762174
Secura Investments,point of interest,5.0,0.7519486275812031,kozhikode,11.2668648,75.8104944,1,5.0,5,1,4,1.791759
Asset Homes Pvt. Ltd.,finance,4.3,0.7363235388572982,kozhikode,11.2623037,75.8018582,2,5.0,6,1,53,1.94591
KlickBooks,library,4.9,0.7304286891325535,kozhikode,11.2655837,75.8100998,1,5.0,8,1,1,2.197225
Kairali Ferrotanks,point of interest,5.0,0.6709434787736505,kozhikode,11.2685215,75.7967614,4,5.0,5,1,29,1.791759
Ambica Constructions,general contractor,4.2,0.42973653847518856,kozhikode,11.2638438,75.80934239999999,5,3.8,33,1,58,3.526361
Nahas Skin Clinic,pharmacy,4.7,0.6750259918024303,kozhikode,11.2662616,75.8110124,5,3.4,1172,1,318,7.06732
Abc Travels,travel agency,4.9,0.9566591172561674,kozhikode,11.2616767,75.8018067,5,5.0,772,1,378,6.650279
Wellness Clinic - Best Counselling Psychologist in Calicut | Family Counselling | Child Counselling Center in Calicut,health,4.5,0.7052051987557139,kozhikode,11.2615914,75.806563,5,4.2,196,1,227,5.283204
Common Grounds Guest House,lodging,4.3,0.8835807013668513,kozhikode,11.2702381,75.8116891,5,4.6,33,1,170,3.526361
Jibu Thomas | Kerala Tour Packages | Wayanad Tour Packages,travel agency,5.0,0.8656437307907788,kozhikode,11.270304,75.8116754,5,5.0,149,1,352,5.010635
Zealots Property,general contractor,3.8,0.5748602357233565,kozhikode,11.2613374,75.80187289999999,5,3.6,28,1,33,3.367296
LKM ASSOCIATES,finance,5.0,0.5132775057570375,kozhikode,11.2615442,75.8069929,2,5.0,4,1,10,1.609438
Bourn Hall,health,0.0,0.5,kozhikode,11.2649453,75.8109822,0,0.0,0,0,0,0.0
VACB Kozhikode,point of interest,4.3,0.5075037284460758,kozhikode,11.2632524,75.80980269999999,1,3.0,4,1,18,1.609438
Faber Galleria,furniture store,3.2,0.09592388472539874,kozhikode,11.2637958,75.8103828,5,2.6,128,1,442,4.859812
"NUMERIC, UPS",point of interest,2.0,0.2693473915593191,kozhikode,11.2629774,75.7981813,4,1.0,8,1,29,2.197225
Chevayur Service Co-Operative Bank,bank,4.5,0.6356653532459672,kozhikode,11.2624289,75.80915569999999,5,4.2,13,1,42,2.639057
Chevayur Bank.,atm,4.0,0.267689390009048,kozhikode,11.2623864,75.8092163,1,4.0,1,1,2,0.693147
Talenmark Developers,general contractor,4.5,0.7058321106904626,kozhikode,11.2606299,75.80213429999999,5,5.0,92,1,56,4.532599
Space,general contractor,4.1,0.5391311067537776,kozhikode,11.2644731,75.81127000000001,5,2.6,50,1,906,3.931826
JJ IVF GYNAE CENTRE PVT LTD,doctor,4.7,0.8742503082032101,kozhikode,11.2607672,75.8069948,5,4.6,76,1,403,4.343805
Kerala Civil Supply,point of interest,4.3,0.45400730321007005,kozhikode,11.2625357,75.80997289999999,2,4.0,3,1,23,1.386294
"St. Paul's Mar Thoma Syrian Church, Kozhikode",church,4.4,0.6019772010314869,kozhikode,11.2582785,75.7779515,5,4.0,74,1,115,4.317488
Church of God,church,4.5,0.8361273164723254,kozhikode,11.2551728,75.7880983,5,4.8,18,1,87,2.944439
"Church Of God (Full Gospel) In India, Mizpah",church,4.8,0.9586692877077185,kozhikode,11.2627261,75.78889819999999,5,5.0,37,1,335,3.637586
"St. George Orthodox Cathedral, Kozhikode",church,4.5,0.8234039694923015,kozhikode,11.2749361,75.7754593,5,5.0,189,1,181,5.247024
"Fathima Matha Church, East Hill",church,4.4,0.8397649445177311,kozhikode,11.2889875,75.7771587,5,4.0,250,1,128,5.525453
CSI St. Mary's English Church,church,4.1,0.8179392234887738,kozhikode,11.268415,75.77703819999999,5,5.0,302,1,142,5.713733
Onjil,church,1.0,0.5,kozhikode,11.2489046,75.78395909999999,0,1.0,1,0,0,0.693147
x max chappal,church,0.0,0.5,kozhikode,11.2489046,75.78395909999999,0,0.0,0,0,0,0.0
Good luck footwear,church,0.0,0.5,kozhikode,11.2495265,75.7831412,0,0.0,0,0,0,0.0
Zf,church,2.0,0.5,kozhikode,11.247356,75.782765,0,2.0,1,0,0,0.693147
ചെറുപ്പക്കാരി CHAPPAL,church,4.0,0.37982012613494515,kozhikode,11.2507622,75.7815607,1,4.0,1,1,108,0.693147
S FOOT,shoe store,4.2,0.1783567984341892,kozhikode,11.2508194,75.7814224,5,3.4,15,1,53,2.772589
Blessing Today Kozhikode,church,5.0,0.8413987540782101,kozhikode,11.2523494,75.78657179999999,1,5.0,1,1,7,0.693147
D WOK,church,5.0,0.5271960461481426,kozhikode,11.2514589,75.78032689999999,1,5.0,1,1,1,0.693147
New India Church Of God - Kozhikode Town Church,church,5.0,0.9270740239089887,kozhikode,11.2533305,75.7809228,2,5.0,11,1,68,2.484907
"New India Church Of God Bethel,Kozhikode,Pr. Roy Thomas",church,0.0,0.5,kozhikode,11.2525572,75.7891401,0,0.0,0,0,0,0.0
C.S.I Christ Tamil Church,church,4.8,0.8450588711585784,kozhikode,11.2428742,75.7861665,5,4.8,20,1,29,3.044522
St. Patrick's Roman Catholic Church Kozhikode,church,4.5,0.908850562169353,kozhikode,11.2424344,75.7843362,5,4.6,81,1,74,4.406719
CSI Cathedral Calicut (Diocese of Malabar),church,4.5,0.6328460774719842,kozhikode,11.2559629,75.78118959999999,5,4.2,33,1,63,3.526361
Kings Revival church calicut,church,5.0,0.4913111032463892,kozhikode,11.2576014,75.785868,1,5.0,2,1,5,1.098612
Assemblies of God Trinity Worship Centre,church,4.5,0.8966583028971679,kozhikode,11.2566038,75.7768038,5,5.0,102,1,115,4.634729
Seventh day Adventist prayer house,church,0.0,0.5,kozhikode,11.258727,75.7804086,0,0.0,0,0,0,0.0
Kooderenhi Church,church,4.5,0.8490207694304894,kozhikode,11.2587351,75.7804091,1,4.0,2,1,15,1.098612
Kurish Palli,church,4.7,0.8959070962158042,kozhikode,11.259579,75.78031179999999,5,5.0,94,1,155,4.553877
Kozhikode Pentecostal Church of God,church,4.6,0.9016225256407138,kozhikode,11.258388,75.777401,3,5.0,12,1,61,2.564949
Heavenly Feast Kozhikode,church,5.0,0.5,kozhikode,11.2389701,75.78993129999999,0,5.0,1,0,0,0.693147
Cross Church,church,0.0,0.5,kozhikode,11.2599689,75.7802665,0,0.0,0,0,0,0.0
J,church,0.0,0.5,kozhikode,11.2588665,75.7770523,0,0.0,0,0,0,0.0
C.S.I Schaufler Memorial Church,church,4.5,0.8496615941596095,kozhikode,11.255155,75.7947669,5,4.6,22,1,30,3.135494
Parumala Mar Gregorios Church ( Kurishupalli),church,4.5,0.6692875817426237,kozhikode,11.2554207,75.7949261,2,4.5,2,1,6,1.098612
The Kozhikode Brethren Assembly,church,4.5,0.726385073651908,kozhikode,11.2569145,75.79463679999999,3,5.0,15,1,9,2.772589
CHURCH OF ETERNITY,church,4.0,0.7460021971639784,kozhikode,11.2606989,75.7767519,1,5.0,4,1,3,1.609438
"St. Thomas' Syro-Malabar Church, Amalapuri",church,4.6,0.9257531737702706,kozhikode,11.2607732,75.77641659999999,5,5.0,260,1,318,5.56452
Perpetual Adoration Chapel,church,4.4,0.7478756679870749,kozhikode,11.2609255,75.7760361,5,4.2,7,1,37,2.079442
STARS,church,5.0,0.6149860987524787,kozhikode,11.2618626,75.7769848,1,5.0,2,1,10,1.098612
Chapel MCC,church,5.0,0.5271960461481426,kozhikode,11.2637136,75.7782733,1,5.0,1,1,2,0.693147
Infant Jesus Syro Malabar Catholic Church,church,4.5,0.8871369611517372,kozhikode,11.264971,75.7834084,5,4.6,211,1,198,5.356586
"City St. Joseph's Roman Catholic Church, Archdiocese of Calicut",church,4.7,0.9251091746806562,kozhikode,11.2639287,75.776488,5,4.2,146,1,90,4.990433
Carmel Assemblies Of God Church,church,5.0,0.5,kozhikode,11.2388165,75.7982169,0,5.0,1,0,0,0.693147
CSI Hermann Gundert Memorial Church,church,4.1,0.8008019541271203,kozhikode,11.265584,75.7794416,2,4.5,8,1,6,2.197225
"New India Bible Church (NIBC),Calicut (Pentocost Church)",church,4.4,0.6740662747401842,kozhikode,11.2660149,75.7889529,3,3.6667,7,1,19,2.079442
Near Chandrakant eye clinic,church,0.0,0.5,kozhikode,11.2661955,75.7893016,0,0.0,0,0,0,0.0
Aiswarya house,church,0.0,0.5,kozhikode,11.2429331,75.8014409,0,0.0,0,0,0,0.0
"The Pentecostal Mission, Kozhikode",church,4.8,0.6940826038374481,kozhikode,11.2669461,75.77890769999999,5,5.0,45,1,28,3.828641
Mar Thimotheus Church,church,4.5,0.8089884249671746,kozhikode,11.2682193,75.776946,5,4.8,10,1,254,2.397895
Vytila,church,0.0,0.5,kozhikode,11.2671796,75.77188249999999,0,0.0,0,0,0,0.0
Navajyothis Chapel,church,4.5,0.7618446190035911,kozhikode,11.2715097,75.78579189999999,1,5.0,2,1,2,1.098612
"Carmel New India Church of God (NICOG), 673007 (Pr. Roy Thomas)",church,5.0,0.5,kozhikode,11.2371326,75.8048881,0,5.0,1,0,0,0.693147
St. Paul's Church,church,4.5,0.722416573209451,kozhikode,11.2727188,75.7871327,5,5.0,15,1,124,2.772589
ILLATH TRADERS,church,0.0,0.5,kozhikode,11.2729817,75.77890049999999,0,0.0,0,0,0,0.0
OURZONE STORE,shoe store,3.6,0.3102808176363897,kozhikode,11.2321671,75.80317289999999,5,4.2,20,1,69,3.044522
Good News Fellowship Pentecostal Church,church,4.8,0.35689297436589934,kozhikode,11.2751426,75.77995,1,5.0,5,1,1,1.791759
"Sharon Fellowship Church, Thondayad, Kozhikode",church,4.8,0.6358753869846165,kozhikode,11.2596765,75.80996019999999,2,5.0,8,1,7,2.197225
ASHA Bhavan Convent and Chapel,church,5.0,0.6369394235824243,kozhikode,11.2784604,75.78083190000001,1,5.0,2,1,6,1.098612
St. Mary's Jacobite Syrian Cathedral,church,4.5,0.8577290410501309,kozhikode,11.2812232,75.78815759999999,5,4.8,78,1,96,4.369448
"St. Mary's Malankara Syriac Catholic Church, Calicut",church,4.6,0.8192948191870204,kozhikode,11.2819741,75.7882328,5,4.6,32,1,62,3.496508
"New Life Fellowship (NLF) Church, Calicut",church,4.3,0.8866346096781732,kozhikode,11.2832654,75.7894146,2,4.5,4,1,11,1.609438
"IPC Hebron, Calicut",church,5.0,0.5,kozhikode,11.2859804,75.79220529999999,0,5.0,1,0,0,0.693147
Good News Center Lutheran Church,church,0.0,0.5,kozhikode,11.2127985,75.7973154,0,0.0,0,0,0,0.0
PADUKAM FOOTWEAR,shoe store,4.3,0.5456621913590618,kozhikode,11.213278,75.80514629999999,3,4.3333,3,1,13,1.386294
sahayi janaseva,church,0.0,0.5,kozhikode,11.2367855,75.8257955,0,0.0,0,0,0,0.0
"St. Antony's Syro-Malabar Church, Kundayithode",church,4.4,0.45480884025083945,kozhikode,11.1943262,75.8207971,5,4.6,81,1,152,4.406719
Ashu,church,5.0,0.5,kozhikode,11.2124571,75.8416883,0,5.0,1,0,0,0.693147
"Nithya Sahaya Matha Syro-Malabar Church, Chevayoor",church,4.6,0.7971520247934052,kozhikode,11.268645,75.82095869999999,5,4.8,197,1,188,5.288267
St Jude Chapel,church,5.0,0.8641231148972762,kozhikode,11.2840634,75.76001699999999,1,5.0,6,1,36,1.94591
St. Michael's Roman Catholic Church,church,4.3,0.7430288320671412,kozhikode,11.2851507,75.7687773,5,4.4,73,1,112,4.304065
Bersheba Worship Centre (Pentecostal Church),church,4.9,0.7754629526790223,kozhikode,11.2853012,75.7700174,1,4.0,7,1,8,2.079442
St. Michael's Old church,church,4.3,0.8361331831974174,kozhikode,11.2898794,75.7670456,4,4.25,7,1,36,2.079442
MCBS Zion Provincial House & MCBS Chapel,church,4.7,0.7900854272207083,kozhikode,11.2695694,75.8378978,5,4.8,69,1,294,4.248495
"St. Antony's Syro-Malabar Church, Paroppady",landmark,4.4,0.923621343246416,kozhikode,11.2886251,75.8114037,5,4.8,480,1,196,6.175867
St. Joseph's Convent,church,0.0,0.5,kozhikode,11.2775393,75.811267,0,0.0,0,0,0,0.0
St. Mary's Knanaya Catholic Church,church,4.9,0.8815060588654331,kozhikode,11.2779678,75.8101046,5,4.8,16,1,28,2.833213
